Id,AcceptedAnswerId,Link
57293526,58547640.0,https://stackoverflow.com/a/58547640
57316012,57316081.0,https://stackoverflow.com/a/57316081
57316318,57317793.0,https://stackoverflow.com/a/57317793
57322919,57347806.0,https://stackoverflow.com/a/57347806
57322919,57347806.0,https://stackoverflow.com/a/57347806
57325266,57328346.0,https://stackoverflow.com/a/57328346
57359844,57360208.0,https://stackoverflow.com/a/57360208
57359876,57377367.0,https://stackoverflow.com/a/57377367
57366982,57368305.0,https://stackoverflow.com/a/57368305
57369751,59560748.0,https://stackoverflow.com/a/59560748
57410420,57410502.0,https://stackoverflow.com/a/57410502
57417867,57417916.0,https://stackoverflow.com/a/57417916
57425460,57478912.0,https://stackoverflow.com/a/57478912
57432558,57436876.0,https://stackoverflow.com/a/57436876
57432558,57436876.0,https://stackoverflow.com/a/57436876
57432558,57436876.0,https://stackoverflow.com/a/57436876
57432558,57436876.0,https://stackoverflow.com/a/57436876
57436043,57465625.0,https://stackoverflow.com/a/57465625
57466993,57478275.0,https://stackoverflow.com/a/57478275
57474055,57476562.0,https://stackoverflow.com/a/57476562
57483160,57486416.0,https://stackoverflow.com/a/57486416
57494649,57497989.0,https://stackoverflow.com/a/57497989
57558625,57559603.0,https://stackoverflow.com/a/57559603
57558625,57559603.0,https://stackoverflow.com/a/57559603
57564400,57996038.0,https://stackoverflow.com/a/57996038
57575852,57585405.0,https://stackoverflow.com/a/57585405
57579133,57579492.0,https://stackoverflow.com/a/57579492
57652832,57655716.0,https://stackoverflow.com/a/57655716
57657610,57657878.0,https://stackoverflow.com/a/57657878
57677076,57693875.0,https://stackoverflow.com/a/57693875
57686877,57765825.0,https://stackoverflow.com/a/57765825
57714229,57714559.0,https://stackoverflow.com/a/57714559
57731105,57733504.0,https://stackoverflow.com/a/57733504
57749431,57750044.0,https://stackoverflow.com/a/57750044
57754071,57773076.0,https://stackoverflow.com/a/57773076
57762017,57877775.0,https://stackoverflow.com/a/57877775
57775247,57776683.0,https://stackoverflow.com/a/57776683
57794087,57796362.0,https://stackoverflow.com/a/57796362
57794087,57796362.0,https://stackoverflow.com/a/57796362
57794437,57797406.0,https://stackoverflow.com/a/57797406
57810467,58632893.0,https://stackoverflow.com/a/58632893
57825022,57825716.0,https://stackoverflow.com/a/57825716
57825022,57825716.0,https://stackoverflow.com/a/57825716
57827537,57828250.0,https://stackoverflow.com/a/57828250
57833839,57833939.0,https://stackoverflow.com/a/57833939
57848501,57852175.0,https://stackoverflow.com/a/57852175
57850922,57863771.0,https://stackoverflow.com/a/57863771
57858132,57869545.0,https://stackoverflow.com/a/57869545
57858132,57869545.0,https://stackoverflow.com/a/57869545
57858132,57869545.0,https://stackoverflow.com/a/57869545
57892931,57892997.0,https://stackoverflow.com/a/57892997
57895348,57895392.0,https://stackoverflow.com/a/57895392
57897477,57905487.0,https://stackoverflow.com/a/57905487
57900028,57900134.0,https://stackoverflow.com/a/57900134
57909595,57928506.0,https://stackoverflow.com/a/57928506
57909595,57928506.0,https://stackoverflow.com/a/57928506
57910501,57923255.0,https://stackoverflow.com/a/57923255
57913653,57925727.0,https://stackoverflow.com/a/57925727
57928329,57928507.0,https://stackoverflow.com/a/57928507
57931047,57932260.0,https://stackoverflow.com/a/57932260
57941287,57942793.0,https://stackoverflow.com/a/57942793
57977027,58000861.0,https://stackoverflow.com/a/58000861
57978754,57993838.0,https://stackoverflow.com/a/57993838
57978754,57993838.0,https://stackoverflow.com/a/57993838
57996119,58000645.0,https://stackoverflow.com/a/58000645
58011656,58337195.0,https://stackoverflow.com/a/58337195
58025822,58029072.0,https://stackoverflow.com/a/58029072
58032332,58090824.0,https://stackoverflow.com/a/58090824
58039038,58066774.0,https://stackoverflow.com/a/58066774
58053093,58067736.0,https://stackoverflow.com/a/58067736
58054024,58054100.0,https://stackoverflow.com/a/58054100
58054575,58095393.0,https://stackoverflow.com/a/58095393
58083482,58106817.0,https://stackoverflow.com/a/58106817
58097200,58103089.0,https://stackoverflow.com/a/58103089
58101336,58113061.0,https://stackoverflow.com/a/58113061
58101720,58101926.0,https://stackoverflow.com/a/58101926
58112894,58119971.0,https://stackoverflow.com/a/58119971
58116800,58117723.0,https://stackoverflow.com/a/58117723
58116800,58117723.0,https://stackoverflow.com/a/58117723
58118966,58120080.0,https://stackoverflow.com/a/58120080
58124237,58124286.0,https://stackoverflow.com/a/58124286
58151144,58151320.0,https://stackoverflow.com/a/58151320
58161171,58190041.0,https://stackoverflow.com/a/58190041
58161171,58190041.0,https://stackoverflow.com/a/58190041
58161171,58190041.0,https://stackoverflow.com/a/58190041
58174411,58187170.0,https://stackoverflow.com/a/58187170
58200678,58202401.0,https://stackoverflow.com/a/58202401
58221451,58224151.0,https://stackoverflow.com/a/58224151
58221749,58222651.0,https://stackoverflow.com/a/58222651
58222198,58260808.0,https://stackoverflow.com/a/58260808
58222198,58260808.0,https://stackoverflow.com/a/58260808
58222198,58260808.0,https://stackoverflow.com/a/58260808
58251535,58288133.0,https://stackoverflow.com/a/58288133
58281244,58296146.0,https://stackoverflow.com/a/58296146
58292569,58299013.0,https://stackoverflow.com/a/58299013
58293197,58406342.0,https://stackoverflow.com/a/58406342
58293197,58406342.0,https://stackoverflow.com/a/58406342
58296033,58306118.0,https://stackoverflow.com/a/58306118
58337924,58391195.0,https://stackoverflow.com/a/58391195
58339319,58339408.0,https://stackoverflow.com/a/58339408
58372921,58375021.0,https://stackoverflow.com/a/58375021
58376301,58393215.0,https://stackoverflow.com/a/58393215
58378119,58378766.0,https://stackoverflow.com/a/58378766
58405973,58524855.0,https://stackoverflow.com/a/58524855
58416280,58444767.0,https://stackoverflow.com/a/58444767
58418959,58419168.0,https://stackoverflow.com/a/58419168
58435535,58439982.0,https://stackoverflow.com/a/58439982
58447864,58450398.0,https://stackoverflow.com/a/58450398
58452561,58456605.0,https://stackoverflow.com/a/58456605
58467091,58508882.0,https://stackoverflow.com/a/58508882
58470460,58478043.0,https://stackoverflow.com/a/58478043
58470460,58478043.0,https://stackoverflow.com/a/58478043
58488107,58490743.0,https://stackoverflow.com/a/58490743
58492310,58492348.0,https://stackoverflow.com/a/58492348
58496141,58536610.0,https://stackoverflow.com/a/58536610
58510336,58613547.0,https://stackoverflow.com/a/58613547
58511291,58511871.0,https://stackoverflow.com/a/58511871
58512106,58512317.0,https://stackoverflow.com/a/58512317
58528431,58536017.0,https://stackoverflow.com/a/58536017
58546520,58547220.0,https://stackoverflow.com/a/58547220
58561049,58593892.0,https://stackoverflow.com/a/58593892
58572685,58722840.0,https://stackoverflow.com/a/58722840
58626811,58633954.0,https://stackoverflow.com/a/58633954
58629272,58629466.0,https://stackoverflow.com/a/58629466
58632765,58634248.0,https://stackoverflow.com/a/58634248
58646976,58660022.0,https://stackoverflow.com/a/58660022
58647180,58690250.0,https://stackoverflow.com/a/58690250
58657618,58657720.0,https://stackoverflow.com/a/58657720
58687783,58688989.0,https://stackoverflow.com/a/58688989
58698121,58717940.0,https://stackoverflow.com/a/58717940
58698789,58703419.0,https://stackoverflow.com/a/58703419
58701204,58720041.0,https://stackoverflow.com/a/58720041
58712877,58757883.0,https://stackoverflow.com/a/58757883
58712877,58757883.0,https://stackoverflow.com/a/58757883
58712877,58757883.0,https://stackoverflow.com/a/58757883
58769776,58923381.0,https://stackoverflow.com/a/58923381
58783610,58811597.0,https://stackoverflow.com/a/58811597
58790918,58794879.0,https://stackoverflow.com/a/58794879
58844302,58909686.0,https://stackoverflow.com/a/58909686
58846662,58847529.0,https://stackoverflow.com/a/58847529
58861624,58887313.0,https://stackoverflow.com/a/58887313
58867149,58924112.0,https://stackoverflow.com/a/58924112
58877222,59049664.0,https://stackoverflow.com/a/59049664
58885774,58886343.0,https://stackoverflow.com/a/58886343
58916493,58919250.0,https://stackoverflow.com/a/58919250
58924846,58936646.0,https://stackoverflow.com/a/58936646
58927398,58928009.0,https://stackoverflow.com/a/58928009
58945570,59042038.0,https://stackoverflow.com/a/59042038
58968591,58973107.0,https://stackoverflow.com/a/58973107
59050535,59052605.0,https://stackoverflow.com/a/59052605
59053286,59054958.0,https://stackoverflow.com/a/59054958
59061893,59343868.0,https://stackoverflow.com/a/59343868
59074292,59074895.0,https://stackoverflow.com/a/59074895
59089647,59137259.0,https://stackoverflow.com/a/59137259
59089647,59137259.0,https://stackoverflow.com/a/59137259
59103273,59232740.0,https://stackoverflow.com/a/59232740
59118573,59185666.0,https://stackoverflow.com/a/59185666
59134196,59134886.0,https://stackoverflow.com/a/59134886
59149471,59216031.0,https://stackoverflow.com/a/59216031
59189512,59249392.0,https://stackoverflow.com/a/59249392
59194640,59203534.0,https://stackoverflow.com/a/59203534
59194640,59203534.0,https://stackoverflow.com/a/59203534
59194640,59203534.0,https://stackoverflow.com/a/59203534
59199858,59200372.0,https://stackoverflow.com/a/59200372
59202953,59346837.0,https://stackoverflow.com/a/59346837
59233638,60182878.0,https://stackoverflow.com/a/60182878
59271914,59272331.0,https://stackoverflow.com/a/59272331
59283319,59324238.0,https://stackoverflow.com/a/59324238
59283319,59324238.0,https://stackoverflow.com/a/59324238
59294324,59295196.0,https://stackoverflow.com/a/59295196
59305155,59305393.0,https://stackoverflow.com/a/59305393
59320260,59323178.0,https://stackoverflow.com/a/59323178
59322618,59324770.0,https://stackoverflow.com/a/59324770
59349005,59349560.0,https://stackoverflow.com/a/59349560
59371835,59380379.0,https://stackoverflow.com/a/59380379
59399933,59400121.0,https://stackoverflow.com/a/59400121
59402662,59557027.0,https://stackoverflow.com/a/59557027
59457801,59541049.0,https://stackoverflow.com/a/59541049
59457801,59541049.0,https://stackoverflow.com/a/59541049
59505728,59533991.0,https://stackoverflow.com/a/59533991
59505728,59533991.0,https://stackoverflow.com/a/59533991
59592466,59613815.0,https://stackoverflow.com/a/59613815
59658068,59679082.0,https://stackoverflow.com/a/59679082
59709217,59771173.0,https://stackoverflow.com/a/59771173
59709217,59771173.0,https://stackoverflow.com/a/59771173
59709217,59771173.0,https://stackoverflow.com/a/59771173
59709217,59771173.0,https://stackoverflow.com/a/59771173
59719707,59722575.0,https://stackoverflow.com/a/59722575
59720097,59720309.0,https://stackoverflow.com/a/59720309
59720097,59720309.0,https://stackoverflow.com/a/59720309
59720097,59720309.0,https://stackoverflow.com/a/59720309
59730597,59731429.0,https://stackoverflow.com/a/59731429
59759473,59765843.0,https://stackoverflow.com/a/59765843
59759473,59765843.0,https://stackoverflow.com/a/59765843
59771214,59781532.0,https://stackoverflow.com/a/59781532
59776920,59777014.0,https://stackoverflow.com/a/59777014
59776920,59777014.0,https://stackoverflow.com/a/59777014
59776920,59777014.0,https://stackoverflow.com/a/59777014
59852901,59853108.0,https://stackoverflow.com/a/59853108
59861969,59872282.0,https://stackoverflow.com/a/59872282
59897345,59947111.0,https://stackoverflow.com/a/59947111
59960130,59962388.0,https://stackoverflow.com/a/59962388
59985750,59986636.0,https://stackoverflow.com/a/59986636
60140719,60153445.0,https://stackoverflow.com/a/60153445
60168463,60180018.0,https://stackoverflow.com/a/60180018
60168463,60180018.0,https://stackoverflow.com/a/60180018
60168463,60180018.0,https://stackoverflow.com/a/60180018
60169520,60182104.0,https://stackoverflow.com/a/60182104
60177666,60306141.0,https://stackoverflow.com/a/60306141
60177666,60306141.0,https://stackoverflow.com/a/60306141
60209158,60214376.0,https://stackoverflow.com/a/60214376
60209158,60214376.0,https://stackoverflow.com/a/60214376
60272262,60282336.0,https://stackoverflow.com/a/60282336
60272262,60282336.0,https://stackoverflow.com/a/60282336
60272262,60282336.0,https://stackoverflow.com/a/60282336
60312818,60329478.0,https://stackoverflow.com/a/60329478
60379101,60403808.0,https://stackoverflow.com/a/60403808
60400547,60402586.0,https://stackoverflow.com/a/60402586
60416906,60419453.0,https://stackoverflow.com/a/60419453
60513317,60912496.0,https://stackoverflow.com/a/60912496
60532175,61628415.0,https://stackoverflow.com/a/61628415
60532175,61628415.0,https://stackoverflow.com/a/61628415
60532175,61628415.0,https://stackoverflow.com/a/61628415
60532175,61628415.0,https://stackoverflow.com/a/61628415
60534579,60536361.0,https://stackoverflow.com/a/60536361
60534579,60536361.0,https://stackoverflow.com/a/60536361
60534579,60536361.0,https://stackoverflow.com/a/60536361
60556126,60602283.0,https://stackoverflow.com/a/60602283
60594954,60618005.0,https://stackoverflow.com/a/60618005
60601201,60601202.0,https://stackoverflow.com/a/60601202
60601201,60601202.0,https://stackoverflow.com/a/60601202
60609166,60615331.0,https://stackoverflow.com/a/60615331
60649506,60666129.0,https://stackoverflow.com/a/60666129
60693819,60708952.0,https://stackoverflow.com/a/60708952
60715522,60780833.0,https://stackoverflow.com/a/60780833
60736675,61927643.0,https://stackoverflow.com/a/61927643
60750126,60752919.0,https://stackoverflow.com/a/60752919
60779826,60868547.0,https://stackoverflow.com/a/60868547
60779964,60780501.0,https://stackoverflow.com/a/60780501
60801953,60802286.0,https://stackoverflow.com/a/60802286
60815382,61366953.0,https://stackoverflow.com/a/61366953
60827803,60830347.0,https://stackoverflow.com/a/60830347
60832887,61610366.0,https://stackoverflow.com/a/61610366
60832887,61610366.0,https://stackoverflow.com/a/61610366
60832887,61610366.0,https://stackoverflow.com/a/61610366
60832887,61610366.0,https://stackoverflow.com/a/61610366
60849573,60947834.0,https://stackoverflow.com/a/60947834
60849573,60947834.0,https://stackoverflow.com/a/60947834
60862896,60869745.0,https://stackoverflow.com/a/60869745
60862896,60869745.0,https://stackoverflow.com/a/60869745
60862896,60869745.0,https://stackoverflow.com/a/60869745
60887200,60888375.0,https://stackoverflow.com/a/60888375
60986606,61055198.0,https://stackoverflow.com/a/61055198
60986606,61055198.0,https://stackoverflow.com/a/61055198
61021604,61050674.0,https://stackoverflow.com/a/61050674
61100181,61100897.0,https://stackoverflow.com/a/61100897
61105890,61116191.0,https://stackoverflow.com/a/61116191
61105890,61116191.0,https://stackoverflow.com/a/61116191
61123415,61285213.0,https://stackoverflow.com/a/61285213
61123415,61285213.0,https://stackoverflow.com/a/61285213
61123415,61285213.0,https://stackoverflow.com/a/61285213
61123415,61285213.0,https://stackoverflow.com/a/61285213
61143493,61148818.0,https://stackoverflow.com/a/61148818
61143493,61148818.0,https://stackoverflow.com/a/61148818
61221088,61223750.0,https://stackoverflow.com/a/61223750
61226697,61244060.0,https://stackoverflow.com/a/61244060
61252925,61261177.0,https://stackoverflow.com/a/61261177
61282976,61309710.0,https://stackoverflow.com/a/61309710
61331112,61421133.0,https://stackoverflow.com/a/61421133
61362602,61369736.0,https://stackoverflow.com/a/61369736
61405883,61420921.0,https://stackoverflow.com/a/61420921
61405883,61420921.0,https://stackoverflow.com/a/61420921
61405883,61420921.0,https://stackoverflow.com/a/61420921
61405883,61420921.0,https://stackoverflow.com/a/61420921
61422412,61477229.0,https://stackoverflow.com/a/61477229
61422412,61477229.0,https://stackoverflow.com/a/61477229
61443240,61443786.0,https://stackoverflow.com/a/61443786
61462588,61489317.0,https://stackoverflow.com/a/61489317
61481389,61489133.0,https://stackoverflow.com/a/61489133
61494118,61498871.0,https://stackoverflow.com/a/61498871
61531008,61541899.0,https://stackoverflow.com/a/61541899
61537914,61550128.0,https://stackoverflow.com/a/61550128
61624293,61629646.0,https://stackoverflow.com/a/61629646
61647756,61648046.0,https://stackoverflow.com/a/61648046
61685518,61688554.0,https://stackoverflow.com/a/61688554
61729358,61740483.0,https://stackoverflow.com/a/61740483
61769866,61774602.0,https://stackoverflow.com/a/61774602
61778472,61779979.0,https://stackoverflow.com/a/61779979
61778472,61779979.0,https://stackoverflow.com/a/61779979
61780469,61788943.0,https://stackoverflow.com/a/61788943
61782652,61786229.0,https://stackoverflow.com/a/61786229
61782655,61864148.0,https://stackoverflow.com/a/61864148
61838119,61838615.0,https://stackoverflow.com/a/61838615
61840842,61863198.0,https://stackoverflow.com/a/61863198
61842832,61852710.0,https://stackoverflow.com/a/61852710
61842832,61852710.0,https://stackoverflow.com/a/61852710
61865302,61865360.0,https://stackoverflow.com/a/61865360
61902973,61920024.0,https://stackoverflow.com/a/61920024
61909353,61912624.0,https://stackoverflow.com/a/61912624
61936613,61947529.0,https://stackoverflow.com/a/61947529
61938413,61961305.0,https://stackoverflow.com/a/61961305
61961302,61961303.0,https://stackoverflow.com/a/61961303
62066602,62072812.0,https://stackoverflow.com/a/62072812
